AnnoA;AteneoCOD;AteneoNOME;ClasseNUMERO;CorsoNOME;SedeP;SedeC;GruppoCODICE;Sesso;Isc
2013/2014;6307;Napoli Pegaso - telematica;L-7;Ingegneria Civile;63;63049;11;M;975
2013/2014;101;Torino;LM-51;Psicologia Clinica e di Comunita;1;1272;6;F;976
2011/2012;8301;Messina;L-24;Scienze e Tecniche Psicologiche;83;83048;6;F;976
2010/2011;6301;Napoli Federico II;LM-04cu;Corso di Laurea Magistrale in Architettura;63;63049;11;F;976
2015/2016;6301;Napoli Federico II;L-13;Corso di Laurea in Biologia Generale e Applicata;63;63049;9;F;977
2012/2013;1501;Milano;LM-13;Farmacia;15;15146;14;F;977
2012/2013;5801;Roma La Sapienza;L-11;Lingue e Civilta Orientali;58;58091;4;F;978
2010/2011;101;Torino;46/S;Medicina e Chirurgia (Torino);1;1272;14;F;978
2015/2016;1601;Bergamo;L-18;Economia Aziendale;16;16024;7;M;979
2015/2016;3701;Bologna;L-20;Scienze della Comunicazione;37;37006;5;F;979
2010/2011;8301;Messina;LMG/01;Giurisprudenza;83;83048;8;M;982
2013/2014;8301;Messina;L-24;Scienze e Tecniche Psicologiche;83;83048;6;F;983
2010/2011;8701;Catania;17;Economia Aziendale;87;87015;7;M;983
2014/2015;2801;Padova;LM-85 bis;Scienze della Formazione Primaria;28;28060;1;F;984
2014/2015;6301;Napoli Federico II;L-13;Corso di Laurea in Biologia Generale e Applicata;63;63049;9;F;984
2011/2012;5801;Roma La Sapienza;4/S;"Architettura U.E. ""Valle Giulia""";58;58091;11;F;984
2014/2015;1501;Milano;L-36;Scienze Internazionali e Istituzioni Europee;15;15146;5;F;985
2011/2012;6901;Chieti e Pescara;L-12;Mediazione Linguistica e Comunicazione Interculturale;68;68028;4;F;985
2010/2011;4301;Macerata;LMG/01;Giurisprudenza;43;43023;8;F;985
2012/2013;6301;Napoli Federico II;L-13;Corso di Laurea in Scienze Biologiche;63;63049;9;F;986
2012/2013;8701;Catania;5;Lettere;87;87015;3;F;987
2011/2012;4301;Macerata;18-bis;Scienze della Formazione Primaria;43;43023;1;F;987
2014/2015;3601;Modena e Reggio Emilia;L-19;Scienze dell'Educazione;35;35033;1;F;988
2013/2014;3701;Bologna;L-3;Dams - Discipline delle Arti, della Musica e dello Spettacolo;37;37006;2;F;988
2015/2016;5801;Roma La Sapienza;L-36;Scienze Politiche e Relazioni Internazionali;58;58091;5;F;989
2010/2011;1502;Milano Politecnico;L-9;Ingegneria Energetica;15;15146;12;M;989
2011/2012;5201;Siena;LMG/01;Giurisprudenza;52;52032;8;F;990
2015/2016;5601;Tuscia;L-36;Scienze Politiche e delle Relazioni Internazionali;56;56059;5;M;991
2015/2016;7201;Bari;L-11;Culture delle Lingue Moderne e del Turismo;72;72006;4;F;991
2011/2012;1301;Novedrate e-Campus - telematica;L-24;Scienze e Tecniche Psicologiche;13;13163;6;F;991
2011/2012;6303;Napoli L'Orientale;L-11;Lingue, Letterature e Culture dell'Europa e delle Americhe;63;63049;4;F;991
2015/2016;6301;Napoli Federico II;L-8;Ingegneria Informatica;63;63049;12;M;992
2015/2016;4801;Firenze;LM-04cu;Architettura;48;48017;11;F;993
2010/2011;101;Torino;17;Economia Aziendale;1;1272;7;M;993
2015/2016;1001;Genova;LM-41;Medicina e Chirurgia;10;10025;14;F;994
2014/2015;1504;Milano Cattolica;LM-41;Medicina e Chirurgia;58;58091;14;F;994
2015/2016;102;Torino Politecnico;L-17;Architettura;1;1272;11;F;996
2014/2015;102;Torino Politecnico;LM-33;Ingegneria Meccanica;1;1272;12;M;997
2013/2014;3701;Bologna;L-19;Educatore Sociale e Culturale;37;37006;1;F;997
2014/2015;4801;Firenze;L-9;Ingegneria Meccanica;48;48017;12;M;998
2013/2014;2801;Padova;LM-41;Medicina e Chirurgia;28;28060;14;M;998
2013/2014;6306;Napoli Vanvitelli;L-24;Scienze e Tecniche Psicologiche;61;61022;6;F;1000
2012/2013;8301;Messina;L-24;Scienze e Tecniche Psicologiche;83;83048;6;F;1000
2015/2016;1505;Milano IULM;L-20;Relazioni Pubbliche e Comunicazione d'Impresa;15;15146;5;F;1001
2010/2011;6301;Napoli Federico II;99999;Giurisprudenza;63;63049;8;F;1002
2014/2015;5201;Siena;LMG/01;Giurisprudenza;52;52032;8;F;1004
2010/2011;4801;Firenze;L-19;Scienze dell'Infanzia;48;48017;1;F;1004
2014/2015;3401;Parma;LM-41;Medicina e Chirurgia;34;34027;14;F;1005
2012/2013;5806;Roma Foro Italico;L-22;Corso di Laurea in Scienze Motorie e Sportive;58;58091;15;M;1005
2013/2014;8301;Messina;LMG/01;Giurisprudenza;83;83048;8;M;1006
2010/2011;6901;Chieti e Pescara;14/S;Corso di Laurea Specialistica in Farmacia;69;69022;14;F;1006
2014/2015;6302;Napoli Parthenope;L-18;Economia Aziendale;63;63049;7;F;1007
2013/2014;3401;Parma;LMG/01;Giurisprudenza;34;34027;8;F;1007
2015/2016;5801;Roma La Sapienza;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);58;58091;14;M;1009
2014/2015;6601;L'Aquila;L-14;Operatore Giuridico d'Impresa;66;66049;8;M;1009
2014/2015;8301;Messina;L-24;Scienze e Tecniche Psicologiche;83;83048;6;F;1010
2012/2013;9001;Sassari;LMG/01;Giurisprudenza;90;90064;8;F;1010
2014/2015;5801;Roma La Sapienza;L-36;Scienze Politiche e Relazioni Internazionali;58;58091;5;F;1011
2015/2016;2801;Padova;L-9;Ingegneria Meccanica;28;28060;12;M;1012
2012/2013;101;Torino;18-bis;Scienze della Formazione Primaria;1;1272;1;F;1012
2014/2015;1509;Milano Bicocca;L-31;Informatica;15;15146;10;M;1013
2014/2015;3701;Bologna;L-3;Dams - Discipline delle Arti, della Musica e dello Spettacolo;37;37006;2;F;1013
2013/2014;4301;Macerata;LMG/01;Giurisprudenza;43;43023;8;F;1013
2013/2014;5802;Roma Tor Vergata;L-18;Economia e Management;58;58091;7;M;1013
2015/2016;5001;Pisa;LM-41;Medicina e Chirurgia;50;50026;14;F;1014
2014/2015;5801;Roma La Sapienza;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);58;58091;14;M;1015
2012/2013;6901;Chieti e Pescara;L-22;Scienze delle Attivita Motorie e Sportive;69;69022;15;M;1015
2010/2011;5801;Roma La Sapienza;4/S;Architettura U.E.;58;58091;11;F;1015
2015/2016;6306;Napoli Vanvitelli;LMG/01;Giurisprudenza;61;61083;8;M;1016
2014/2015;6301;Napoli Federico II;L-11;Corso di Laurea in Lingue, Culture e Letterature Moderne Europee;63;63049;4;F;1016
2012/2013;3701;Bologna;L-10;Lettere;37;37006;3;F;1016
2012/2013;4801;Firenze;L-11;Lingue, Letterature e Studi Interculturali;48;48017;4;F;1016
2012/2013;4801;Firenze;18-bis;Scienze della Formazione Primaria;48;48017;1;F;1016
2015/2016;3401;Parma;L-18;Economia e Management;34;34027;7;M;1017
2012/2013;6901;Chieti e Pescara;L-12;Mediazione Linguistica e Comunicazione Interculturale;68;68028;4;F;1019
2011/2012;6601;L'Aquila;L-24;Scienze Psicologiche Applicate;66;66049;6;F;1019
2010/2011;8201;Palermo;LM-41;Medicina e Chirurgia;82;82053;14;F;1019
2015/2016;5815;Roma UNICUSANO - telematica;L-18;Economia Aziendale e Management,;58;58091;7;F;1020
2014/2015;6307;Napoli Pegaso - telematica;L-19;Scienze dell'Educazione e della Formazione;63;63049;1;F;1020
2015/2016;6301;Napoli Federico II;L-13;Scienze Biologiche;63;63049;9;F;1021
2010/2011;3701;Bologna;46/S;Medicina e Chirurgia;37;37006;14;M;1021
2014/2015;2701;Ca' Foscari Venezia;L-18;Economia Aziendale - Economics And Management;27;27042;7;F;1022
2012/2013;6306;Napoli Vanvitelli;L-24;Scienze e Tecniche Psicologiche;61;61022;6;F;1022
2010/2011;1501;Milano;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);15;15146;14;F;1022
2014/2015;1502;Milano Politecnico;L-17;Scienze dell'Architettura;15;15146;11;F;1023
2012/2013;1502;Milano Politecnico;L-9;Ingegneria Aerospaziale;15;15146;12;M;1023
2011/2012;1601;Bergamo;L-19;Scienze dell'Educazione;16;16024;1;F;1023
2015/2016;1601;Bergamo;L-18;Economia Aziendale;16;16024;7;F;1025
2014/2015;3701;Bologna;LM-41;Medicina e Chirurgia;37;37006;14;M;1025
2011/2012;1001;Genova;L-11;Lingue e Culture Moderne;10;10025;4;F;1025
2011/2012;1501;Milano;LM-41;Medicina e Chirurgia;15;15146;14;M;1025
2015/2016;2701;Ca' Foscari Venezia;L-18;Economia Aziendale - Economics And Management;27;27042;7;F;1026
2012/2013;5201;Siena;LMG/01;Giurisprudenza;52;52032;8;F;1027
2011/2012;5802;Roma Tor Vergata;SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);58;58091;14;F;1027
2013/2014;5801;Roma La Sapienza;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);58;58091;14;M;1028
2011/2012;8301;Messina;LMG/01;Giurisprudenza;83;83048;8;M;1028
2015/2016;101;Torino;L-24;Scienze e Tecniche Psicologiche;1;1272;6;F;1030
2010/2011;6301;Napoli Federico II;L-13;Corso di Laurea in Biologia Generale e Applicata;63;63049;9;F;1031
2014/2015;102;Torino Politecnico;L-17;Architettura;1;1272;11;F;1033
2014/2015;5401;Perugia;LMG/01;Giurisprudenza;54;54039;8;F;1033
2014/2015;8201;Palermo;L-24;Scienze e Tecniche Psicologiche;82;82053;6;F;1033
2013/2014;101;Torino;LM-41;Medicina e Chirurgia;1;1272;14;F;1033
2012/2013;4301;Macerata;LMG/01;Giurisprudenza;43;43023;8;F;1033
2010/2011;6501;Salerno;18-bis;Scienze della Formazione Primaria;65;65052;1;F;1033
2013/2014;102;Torino Politecnico;L-17;Architettura;1;1272;11;F;1034
2011/2012;101;Torino;L-12;Scienze della Mediazione Linguistica;1;1272;4;F;1034
2013/2014;1502;Milano Politecnico;L-9;Ingegneria Aerospaziale;15;15146;12;M;1035
2010/2011;1502;Milano Politecnico;LM-4;Architettura;15;15146;11;M;1035
2014/2015;101;Torino;LM-41;Medicina e Chirurgia;1;1272;14;M;1036
2012/2013;8701;Catania;L-18;Economia Aziendale;87;87015;7;M;1036
2011/2012;6301;Napoli Federico II;LM-04cu;Corso di Laurea Magistrale in Architettura;63;63049;11;F;1036
2015/2016;1001;Genova;LMG/01;Giurisprudenza;10;10025;8;F;1037
2015/2016;6701;Teramo;LMG/01;Giurisprudenza;67;67041;8;F;1037
2014/2015;1801;Pavia;LMG/01;Giurisprudenza;18;18110;8;F;1037
2013/2014;5805;Roma Luiss;L-18;Economia e Management;58;58091;7;M;1037
2010/2011;6901;Chieti e Pescara;17;Corso di Laurea in Economia e Management;68;68028;7;M;1037
2015/2016;3401;Parma;LM-41;Medicina e Chirurgia;34;34027;14;F;1038
2014/2015;6303;Napoli L'Orientale;L-11;Lingue, Lettere e Culture Comparate;63;63049;4;F;1039
2011/2012;1504;Milano Cattolica;L-18;Economia e Gestione Aziendale;15;15146;7;F;1039
2015/2016;5815;Roma UNICUSANO - telematica;L-19;Scienze dell'Educazione e della Formazione;58;58091;1;F;1040
2012/2013;3401;Parma;LMG/01;Giurisprudenza;34;34027;8;F;1040
2013/2014;101;Torino;L-24;Scienze e Tecniche Psicologiche;1;1272;6;F;1041
2015/2016;3601;Modena e Reggio Emilia;L-19;Scienze dell'Educazione;35;35033;1;F;1042
2014/2015;5802;Roma Tor Vergata;LM-41;Medicina e Chirurgia;58;58091;14;F;1042
2014/2015;6901;Chieti e Pescara;L-12;Mediazione Linguistica e Comunicazione Interculturale;68;68028;4;F;1042
2013/2014;6301;Napoli Federico II;L-18;Economia Aziendale;63;63049;7;M;1044
2014/2015;101;Torino;L-24;Scienze e Tecniche Psicologiche;1;1272;6;F;1045
2013/2014;5801;Roma La Sapienza;LM-04cu;Architettura;58;58091;11;F;1045
2013/2014;6901;Chieti e Pescara;L-12;Mediazione Linguistica e Comunicazione Interculturale;68;68028;4;F;1045
2015/2016;5802;Roma Tor Vergata;LM-41;Medicina e Chirurgia;58;58091;14;F;1046
2014/2015;4801;Firenze;L-18;Economia Aziendale;48;48017;7;F;1047
2012/2013;8301;Messina;LMG/01;Giurisprudenza;83;83048;8;M;1047
2015/2016;101;Torino;L-31;Informatica;1;1272;10;M;1048
2012/2013;5815;Roma UNICUSANO - telematica;LMG/01;Giurisprudenza;58;58091;8;F;1048
2011/2012;4301;Macerata;LMG/01;Giurisprudenza;43;43023;8;F;1048
2011/2012;7201;Bari;L-11;Culture delle Lingue Moderne e del Turismo;72;72006;4;F;1048
2011/2012;3701;Bologna;18-bis;Scienze della Formazione Primaria;37;37006;1;F;1049
2015/2016;6901;Chieti e Pescara;L-12;Mediazione Linguistica e Comunicazione Interculturale;68;68028;4;F;1050
2013/2014;7201;Bari;LM-13;Farmacia;72;72006;14;F;1050
2012/2013;6901;Chieti e Pescara;LM-13;Farmacia;69;69022;14;F;1050
2011/2012;4801;Firenze;L-24;Scienze e Tecniche Psicologiche;48;48017;6;F;1050
2013/2014;2801;Padova;LM-41;Medicina e Chirurgia;28;28060;14;F;1053
2015/2016;101;Torino;L-15;Lingue e Culture per il Turismo;1;1272;7;F;1055
2015/2016;6306;Napoli Vanvitelli;LM-41;Medicina e Chirurgia;63;63049;14;F;1055
2014/2015;7201;Bari;L-11;Culture delle Lingue Moderne e del Turismo;72;72006;4;F;1057
2013/2014;7202;Bari Politecnico;L-9;Ingegneria Meccanica;72;72006;12;M;1057
2012/2013;6302;Napoli Parthenope;L-18;Economia Aziendale;63;63049;7;F;1057
2010/2011;1503;Milano Bocconi;L-18;Economia Aziendale e Management;15;15146;7;F;1057
2011/2012;9001;Sassari;LMG/01;Giurisprudenza;90;90064;8;F;1058
2011/2012;1601;Bergamo;L-11;Lingue e Letterature Straniere Moderne;16;16024;4;F;1059
2010/2011;1504;Milano Cattolica;18-bis;Scienze della Formazione Primaria;15;15146;1;F;1060
2011/2012;6302;Napoli Parthenope;L-18;Economia Aziendale;63;63049;7;F;1061
2015/2016;102;Torino Politecnico;LM-33;Ingegneria Meccanica;1;1272;12;M;1062
2015/2016;5801;Roma La Sapienza;LM-13;Farmacia;58;58091;14;F;1062
2013/2014;2701;Ca' Foscari Venezia;L-18;Economia Aziendale - Economics And Management;27;27042;7;M;1062
2010/2011;7201;Bari;99999;Giurisprudenza;72;72006;8;F;1062
2015/2016;5202;Siena Stranieri;L-12;Mediazione Linguistica e Culturale;52;52032;4;F;1063
2014/2015;6301;Napoli Federico II;L-13;Scienze Biologiche;63;63049;9;F;1063
2013/2014;5201;Siena;LMG/01;Giurisprudenza;52;52032;8;F;1063
2010/2011;6306;Napoli Vanvitelli;34;Scienze e Tecniche Psicologiche per la Persona e la Comunita;61;61022;6;F;1063
2015/2016;3701;Bologna;L-3;Dams - Discipline delle Arti, della Musica e dello Spettacolo;37;37006;2;F;1064
2015/2016;4801;Firenze;L-9;Ingegneria Meccanica;48;48017;12;M;1064
2014/2015;5802;Roma Tor Vergata;LMG/01;Giurisprudenza;58;58091;8;M;1064
2010/2011;1501;Milano;L-10;Lettere;15;15146;3;F;1064
2013/2014;6601;L'Aquila;L-14;Operatore Giuridico d'Impresa;66;66049;8;M;1065
2015/2016;4801;Firenze;L-19;Scienze dell'Infanzia;48;48017;1;F;1066
2014/2015;6901;Chieti e Pescara;L-22;Scienze delle Attivita Motorie e Sportive;69;69022;15;M;1066
2010/2011;5001;Pisa;LMG/01;Giurisprudenza;50;50026;8;M;1066
2014/2015;4801;Firenze;LM-41;Medicina e Chirurgia;48;48017;14;M;1070
2013/2014;1502;Milano Politecnico;LM-4;Architettura;15;15146;11;M;1070
2013/2014;6302;Napoli Parthenope;L-18;Economia Aziendale;63;63049;7;F;1070
2011/2012;8701;Catania;14;Scienze per la Comunicazione Internazionale;87;87015;5;F;1071
2010/2011;9001;Sassari;LMG/01;Giurisprudenza;90;90064;8;F;1071
2013/2014;4801;Firenze;L-11;Lingue, Letterature e Studi Interculturali;48;48017;4;F;1072
2015/2016;1502;Milano Politecnico;L-9;Ingegneria Energetica;15;15146;12;M;1073
2012/2013;102;Torino Politecnico;L-8;Ingegneria Informatica;1;1272;12;M;1073
2012/2013;4801;Firenze;LM-41;Medicina e Chirurgia;48;48017;14;F;1073
2015/2016;5802;Roma Tor Vergata;L-18;Economia e Management;58;58091;7;M;1074
2015/2016;6301;Napoli Federico II;L-11;Corso di Laurea in Lingue, Culture e Letterature Moderne Europee;63;63049;4;F;1075
2013/2014;5801;Roma La Sapienza;L-11;Lingue e Civilta Orientali;58;58091;4;F;1075
2013/2014;6307;Napoli Pegaso - telematica;L-19;Scienze dell'Educazione e della Formazione;63;63049;1;F;1075
2014/2015;1502;Milano Politecnico;L-9;Ingegneria Aerospaziale;15;15146;12;M;1076
2013/2014;1301;Novedrate e-Campus - telematica;L-24;Scienze e Tecniche Psicologiche;13;13163;6;F;1076
2013/2014;6301;Napoli Federico II;L-13;Corso di Laurea in Biologia Generale e Applicata;63;63049;9;F;1077
2013/2014;6901;Chieti e Pescara;L-22;Scienze delle Attivita Motorie e Sportive;69;69022;15;M;1077
2012/2013;5801;Roma La Sapienza;L-36;Scienze Politiche e Relazioni Internazionali;58;58091;5;F;1077
2014/2015;5802;Roma Tor Vergata;L-18;Economia e Management;58;58091;7;M;1078
2014/2015;6501;Salerno;L-31;Informatica;65;65052;10;M;1078
2012/2013;6302;Napoli Parthenope;L-22;Scienze Motorie;63;63049;15;M;1078
2010/2011;5801;Roma La Sapienza;L-36;Scienze Politiche e Relazioni Internazionali;58;58091;5;F;1081
2012/2013;2301;Verona;L-19;Scienze dell'Educazione;23;23091;1;F;1082
2011/2012;5807;Roma Tre;18-bis;Scienze della Formazione Primaria;58;58091;1;F;1082
2015/2016;1504;Milano Cattolica;LM-41;Medicina e Chirurgia;58;58091;14;F;1083
2014/2015;8701;Catania;LMG/01;Giurisprudenza;87;87015;8;M;1083
2012/2013;7201;Bari;L-12;Comunicazione Linguistica e Interculturale;72;72006;4;F;1084
2012/2013;101;Torino;L-24;Scienze e Tecniche Psicologiche;1;1272;6;F;1086
2014/2015;4801;Firenze;LM-85 bis;Scienze della Formazione Primaria;48;48017;1;F;1087
2012/2013;1301;Novedrate e-Campus - telematica;L-24;Scienze e Tecniche Psicologiche;13;13163;6;F;1087
2011/2012;6304;Napoli Benincasa;18-bis;Scienze della Formazione Primaria;63;63049;1;F;1087
2011/2012;6301;Napoli Federico II;L-13;Corso di Laurea in Biologia Generale e Applicata;63;63049;9;F;1087
2015/2016;5813;Roma UNINETTUNO - telematica;L-8;Ingegneria Informatica;58;58091;12;M;1088
2013/2014;4801;Firenze;L-18;Economia Aziendale;48;48017;7;M;1088
2012/2013;4101;Urbino;L-22;Scienze Motorie, Sportive e della Salute;41;41067;15;M;1088
2010/2011;1501;Milano;L-12;Mediazione Linguistica e Culturale Applicata all'Ambito Economico, Giuridico e Sociale;15;15209;4;F;1088
2014/2015;5801;Roma La Sapienza;L-18;Scienze Aziendali;58;58091;7;F;1089
2012/2013;4801;Firenze;L-24;Scienze e Tecniche Psicologiche;48;48017;6;F;1090
2011/2012;8201;Palermo;LM-41;Medicina e Chirurgia;82;82053;14;M;1090
2011/2012;101;Torino;L-24;Scienze e Tecniche Psicologiche;1;1272;6;F;1091
2010/2011;5801;Roma La Sapienza;L-18;Economia, Finanza e Diritto per la Gestione d'Impresa;58;58091;7;F;1091
2015/2016;1509;Milano Bicocca;L-31;Informatica;15;15146;10;M;1092
2012/2013;5807;Roma Tre;L-18;Economia e Gestione Aziendale;58;58091;7;M;1092
2015/2016;1504;Milano Cattolica;LMG/01;Giurisprudenza;15;15146;8;M;1094
2014/2015;1001;Genova;LMG/01;Giurisprudenza;10;10025;8;F;1094
2011/2012;7201;Bari;46/S;Medicina e Chirurgia;72;72006;14;F;1094
2012/2013;7201;Bari;L-11;Culture delle Lingue Moderne e del Turismo;72;72006;4;F;1095
2011/2012;8701;Catania;18;Scienza dell'Educazione e della Formazione;87;87015;1;F;1095
2011/2012;5801;Roma La Sapienza;99999;Giurisprudenza;58;58091;8;F;1096
2015/2016;6901;Chieti e Pescara;LM-13;Farmacia;69;69022;14;F;1097
2014/2015;7202;Bari Politecnico;L-9;Ingegneria Meccanica;72;72006;12;M;1097
2013/2014;8201;Palermo;L-24;Scienze e Tecniche Psicologiche;82;82053;6;F;1098
2013/2014;5801;Roma La Sapienza;L-36;Scienze Politiche e Relazioni Internazionali;58;58091;5;F;1099
2011/2012;1502;Milano Politecnico;L-9;Ingegneria Energetica;15;15146;12;M;1099
2010/2011;101;Torino;L-24;Scienze e Tecniche Psicologiche;1;1272;6;F;1099
2012/2013;1509;Milano Bicocca;18-bis;Scienze della Formazione Primaria;15;15146;1;F;1101
2011/2012;1502;Milano Politecnico;L-8;Ingegneria Informatica;15;15146;12;M;1101
2013/2014;5806;Roma Foro Italico;L-22;Corso di Laurea in Scienze Motorie e Sportive;58;58091;15;M;1102
2012/2013;4101;Urbino;L-11;Lingue e Culture Straniere;41;41067;4;F;1102
2012/2013;6301;Napoli Federico II;L-13;Corso di Laurea in Biologia Generale e Applicata;63;63049;9;F;1103
2014/2015;7201;Bari;LM-13;Farmacia;72;72006;14;F;1104
2015/2016;8201;Palermo;LM-85 bis;Scienze della Formazione Primaria;82;82053;1;F;1105
2015/2016;101;Torino;LM-41;Medicina e Chirurgia;1;1272;14;M;1106
2015/2016;5807;Roma Tre;L-18;Economia e Gestione Aziendale;58;58091;7;M;1106
2013/2014;3701;Bologna;L-10;Lettere;37;37006;3;F;1106
2014/2015;6701;Teramo;LMG/01;Giurisprudenza;67;67041;8;F;1107
2011/2012;6301;Napoli Federico II;L-18;Corso di Laurea in Economia Aziendale;63;63049;7;M;1107
2015/2016;4801;Firenze;LM-41;Medicina e Chirurgia;48;48017;14;M;1108
2013/2014;5807;Roma Tre;L-18;Economia e Gestione Aziendale;58;58091;7;M;1108
2010/2011;3401;Parma;LMG/01;Giurisprudenza;34;34027;8;F;1110
2012/2013;5813;Roma UNINETTUNO - telematica;L-24;Discipline Psicosociali;58;58091;6;F;1111
2010/2011;1504;Milano Cattolica;L-18;Economia e Gestione Aziendale;15;15146;7;M;1111
2015/2016;5001;Pisa;LMG/01;Giurisprudenza;50;50026;8;M;1114
2014/2015;6307;Napoli Pegaso - telematica;L-7;Ingegneria Civile;63;63049;11;M;1114
2015/2016;6307;Napoli Pegaso - telematica;L-7;Ingegneria Civile;63;63049;11;M;1115
2014/2015;1301;Novedrate e-Campus - telematica;L-24;Scienze e Tecniche Psicologiche;13;13163;6;F;1115
2013/2014;1801;Pavia;LMG/01;Giurisprudenza;18;18110;8;F;1118
2011/2012;1502;Milano Politecnico;LM-4;Architettura;15;15146;11;M;1120
2015/2016;6302;Napoli Parthenope;L-18;Economia Aziendale;63;63049;7;M;1121
2013/2014;8701;Catania;L-18;Economia Aziendale;87;87015;7;M;1121
2010/2011;7201;Bari;18-bis;Scienze della Formazione Primaria;72;72006;1;F;1121
2013/2014;6307;Napoli Pegaso - telematica;LMG/01;Giurisprudenza;63;63049;8;F;1122
2013/2014;7201;Bari;L-11;Culture delle Lingue Moderne e del Turismo;72;72006;4;F;1123
2011/2012;4801;Firenze;L-19;Scienze dell'Infanzia;48;48017;1;F;1125
2010/2011;5805;Roma Luiss;LMG/01;Giurisprudenza;58;58091;8;M;1125
2013/2014;5802;Roma Tor Vergata;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);58;58091;14;F;1126
2011/2012;3401;Parma;LMG/01;Giurisprudenza;34;34027;8;F;1126
2015/2016;4801;Firenze;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);48;48017;14;F;1127
2015/2016;1301;Novedrate e-Campus - telematica;L-24;Scienze e Tecniche Psicologiche;13;13163;6;F;1128
2014/2015;6304;Napoli Benincasa;LM-85 bis;Scienze della Formazione Primaria;63;63049;1;F;1128
2015/2016;4801;Firenze;L-18;Economia Aziendale;48;48017;7;F;1130
2012/2013;8201;Palermo;L-24;Scienze e Tecniche Psicologiche;82;82053;6;F;1130
2015/2016;5807;Roma Tre;LM-85 bis;Scienze della Formazione Primaria;58;58091;1;F;1131
2010/2011;2801;Padova;18-bis;Scienze della Formazione Primaria;28;28060;1;F;1131
2010/2011;5801;Roma La Sapienza;4/S;"Architettura U.E. ""Valle Giulia""";58;58091;11;F;1131
