AnnoA;AteneoCOD;AteneoNOME;ClasseNUMERO;CorsoNOME;SedeP;SedeC;GruppoCODICE;Sesso;Isc
2023/2024;7501;Salento;L-2;Biotecnologie;75;75035;9;F;188
2023/2024;2801;Padova;L-7;Ingegneria per l'Ambiente e il Territorio;28;28060;11;M;188
2023/2024;1001;Genova;LM-85;Pedagogia, Progettazione e Ricerca Educativa;10;10025;1;F;188
2023/2024;1202;Insubria;L-32;Scienze dell'Ambiente e della Natura;12;12133;9;M;188
2023/2024;1504;Milano Cattolica;LM-88;Gestione del Lavoro e Comunicazione per le Organizzazioni;15;15146;5;F;188
2023/2024;1502;Milano Politecnico;L-4;Design della Comunicazione;15;15146;2;M;188
2023/2024;1509;Milano Bicocca;LM-6;Biologia;15;15146;9;F;188
2023/2024;1601;Bergamo;L-9;Ingegneria delle Tecnologie per la Salute;16;16091;12;M;188
2023/2024;5001;Pisa;LM-18;Computer Science;50;50026;10;M;188
2023/2024;5801;Roma La Sapienza;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);94;94038;14;F;188
2023/2024;5805;Roma Luiss;LM-52;International Relations;58;58091;5;M;188
2023/2024;1001;Genova;L-17;Scienze dell'Architettura;10;10025;11;M;188
2023/2024;101;Torino;L-16;Scienze dell'Amministrazione Digitale;1;1272;5;F;188
2022/2023;6307;Napoli Pegaso - telematica;L-5;Filosofia ed Etica;63;63049;3;F;188
2022/2023;6304;Napoli Benincasa;L-24;Scienze e Tecniche di Psicologia Cognitiva;63;63049;6;M;188
2022/2023;6202;Benevento Giustino Fortunato - telematica;L-19;Scienze dell'Educazione;62;62008;1;F;188
2022/2023;6301;Napoli Federico II;99999;Giurisprudenza;63;63049;8;M;188
2022/2023;5805;Roma Luiss;L-36;Politics: Philosophy And Economics;58;58091;5;F;188
2022/2023;5807;Roma Tre;LM-77;Economia e Management;58;58091;7;M;188
2022/2023;5001;Pisa;L-1;Scienze dei Beni Culturali;50;50026;2;M;188
2022/2023;3801;Ferrara;L-27;Chimica;38;38008;9;M;188
2022/2023;4801;Firenze;LM-67;Scienze e Tecniche dello Sport e delle Attività Motorie Preventive e Adattate;48;48017;14;M;188
2022/2023;102;Torino Politecnico;LM-44;Ingegneria Matematica;1;1272;12;M;188
2022/2023;3701;Bologna;99999;Giurisprudenza;37;37006;8;F;188
2022/2023;2301;Verona;L-2;Biotecnologie;23;23091;9;F;188
2022/2023;2801;Padova;LM-30;Energy Engineering;28;28060;12;M;188
2021/2022;8601;Enna KORE;L-22;Scienze delle Attivita' Motorie e Sportive;86;86009;15;M;188
2021/2022;7101;Foggia;L-33;Economia;71;71024;7;F;188
2021/2022;6501;Salerno;L-27;Chimica;65;65052;9;M;188
2021/2022;7801;Calabria;L-20;Comunicazione e Dams;78;78102;5;F;188
2021/2022;102;Torino Politecnico;L-9;Ingegneria dei materiali;1;1272;12;M;188
2021/2022;1509;Milano Bicocca;L-16;Scienze dell'Organizzazione;15;15146;5;M;188
2021/2022;5801;Roma La Sapienza;LM-37;English And Anglo-American Studies;58;58091;4;F;188
2021/2022;5801;Roma La Sapienza;L-24;Scienze e tecniche psicologiche;58;58091;6;F;188
2021/2022;5807;Roma Tre;L-7;Ingegneria Civile;58;58091;11;M;188
2021/2022;6001;Cassino;L-39;Servizio Sociale;60;60019;14;F;188
2021/2022;5818;Roma Saint Camillus;LM-61;Scienze della Nutrizione Umana;58;58091;9;F;188
2021/2022;6302;Napoli Parthenope;L-9;Ingegneria Gestionale;63;63049;12;M;188
2021/2022;3701;Bologna;LM-52;INTERNATIONAL RELATIONS;37;37006;5;F;188
2021/2022;4801;Firenze;L-25;Viticoltura ed Enologia;48;48017;13;M;188
2021/2022;4801;Firenze;L-37;Sviluppo economico, cooperazione internazionale socio- sanitaria e gestione dei conflitti;48;48017;5;F;188
2020/2021;4201;Marche;LM-32;Ingegneria Informatica e dell'Automazione;42;42002;12;M;188
2020/2021;3701;Bologna;L-18;Management e Marketing;37;37006;7;F;188
2020/2021;5001;Pisa;L/DS;SCIENZE MARITTIME E NAVALI;49;49009;5;M;188
2020/2021;7201;Bari;L-14;Scienze dei Servizi Giuridici;72;72006;8;F;188
2020/2021;9201;Cagliari;L-22;Scienze delle Attivita' Motorie e Sportive;92;92009;15;M;188
2020/2021;101;Torino;L-16;Scienze dell'amministrazione;1;1272;5;F;188
2020/2021;102;Torino Politecnico;L-7;Ingegneria per l'ambiente e il territorio;1;1272;11;M;188
2020/2021;101;Torino;LM-14;Letteratura, Filologia e Linguistica Italiana;1;1272;3;F;188
2020/2021;1801;Pavia;L-13;Scienze Biologiche;18;18110;9;M;188
2020/2021;3201;Trieste;L-36;Scienze Internazionali e Diplomatiche;31;31007;5;F;188
2020/2021;3401;Parma;L-7;Ingegneria Civile e Ambientale;34;34027;11;M;188
2019/2020;7501;Salento;LM-50;Consulenza Pedagogica e Progettazione dei Processi Formativi;75;75035;1;F;188
2019/2020;7901;Catanzaro;99999;Giurisprudenza;79;79023;8;F;188
2019/2020;7203;Casamassima – LUM G. Degennaro;LMG/01;Giurisprudenza;72;72015;8;M;188
2019/2020;7501;Salento;L-20;Scienze della Comunicazione;75;75035;5;F;188
2019/2020;6501;Salerno;L-16;Scienze dell'Amministrazione e dell'Organizzazione;65;65052;5;M;188
2019/2020;2301;Verona;LM-19;Editoria e Giornalismo;23;23091;5;F;188
2019/2020;2701;Ca' Foscari Venezia;LM-36;Lingue e Civiltà dell'Asia e dell'Africa Mediterranea;27;27042;4;F;188
2019/2020;1701;Brescia;L-8;Ingegneria Elettronica e delle Telecomunicazioni;17;17029;12;M;188
2019/2020;5801;Roma La Sapienza;L-31;Informatica;58;58091;10;F;188
2019/2020;5401;Perugia;LM-41;Medicina e Chirurgia;55;55032;14;M;188
2019/2020;5803;Roma LUMSA;L-24;Scienze e Tecniche Psicologiche;58;58091;6;M;188
2019/2020;4301;Macerata;L-36;Scienze Politiche e Relazioni Internazionali;43;43023;5;F;188
2024/2025;102;Torino Politecnico;LM-44;Ingegneria Matematica;1;1272;12;M;189
2024/2025;201;Piemonte Orientale;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);3;3106;14;M;189
2024/2025;101;Torino;L/SNT2;Educazione Professionale (Abilitante alla Professione Sanitaria di Educatore Professionale);1;1272;14;F;189
2024/2025;102;Torino Politecnico;L-7;Ingegneria per l'Ambiente e il Territorio;1;1272;11;M;189
2024/2025;101;Torino;LM-65;Cam - Cinema, Arti della Scena, Musica e Media;1;1272;2;F;189
2024/2025;1801;Pavia;L-30;Fisica;18;18110;9;M;189
2024/2025;1601;Bergamo;L-9;Ingegneria Gestionale;16;16091;12;F;189
2024/2025;2801;Padova;LM-88;Pluralismo Culturale, Mutamento Sociale e Migrazioni;28;28060;5;F;189
2024/2025;2701;Ca' Foscari Venezia;L-18;Digital Management;26;26069;7;M;189
2024/2025;9201;Cagliari;LM-85;Scienze Pedagogiche e dei Processi Formativi;92;92009;1;F;189
2024/2025;4201;Marche;LM-77;Economia e Management;42;42002;7;F;189
2024/2025;5807;Roma Tre;L-11;Lingue e Letterature per la Comunicazione Interculturale;58;58091;4;M;189
2024/2025;5807;Roma Tre;L-12;Lingue e Mediazione Linguistico-Culturale;58;58091;4;M;189
2024/2025;5813;Roma UNINETTUNO - telematica;LM-51;Processi Cognitivi e Tecnologie;58;58091;6;M;189
2024/2025;5801;Roma La Sapienza;LM-77;Intermediari, Finanza Internazionale e Risk Management;58;58091;7;F;189
2024/2025;6301;Napoli Federico II;LM-13;Farmacia;63;63049;14;M;189
2023/2024;7101;Foggia;LMG/01;Giurisprudenza;71;71024;8;M;189
2023/2024;5802;Roma Tor Vergata;LM-56;Economia dei Mercati e degli Intermediari Finanziari;58;58091;7;M;189
2023/2024;5802;Roma Tor Vergata;L-18;Business Administration & Economics;58;58091;7;M;189
2023/2024;5001;Pisa;L-9;Ingegneria Aerospaziale;50;50026;12;F;189
2023/2024;4801;Firenze;LM-14;Filologia Moderna;48;48017;3;F;189
2023/2024;102;Torino Politecnico;L-9;Ingegneria dei Materiali;1;1272;12;M;189
2022/2023;8701;Catania;L-5;Filosofia;87;87015;3;M;189
2022/2023;8701;Catania;L-27;Chimica;87;87015;9;F;189
2022/2023;8601;Enna KORE;L-39;Servizio Sociale e Scienze Criminologiche;86;86009;14;F;189
2022/2023;8601;Enna KORE;LMG/01;Giurisprudenza;86;86009;8;F;189
2022/2023;6501;Salerno;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);65;65116;14;F;189
2022/2023;6901;Chieti e Pescara;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);68;68028;14;F;189
2022/2023;4301;Macerata;L-18;Economia: Banche, Aziende e Mercati;43;43023;7;F;189
2022/2023;5601;Tuscia;L-13;Scienze Biologiche;56;56059;9;M;189
2022/2023;5801;Roma La Sapienza;L-8;Ingegneria Informatica e Automatica;58;58091;12;F;189
2022/2023;101;Torino;LM-59;Comunicazione Pubblica e Politica;1;1272;5;F;189
2022/2023;2201;Trento;L-30;Fisica;22;22205;9;M;189
2022/2023;2201;Trento;L-7;Ingegneria Civile;22;22205;11;M;189
2022/2023;1509;Milano Bicocca;LM-51;Psicologia Sociale, Economica e delle Decisioni;15;15146;6;F;189
2021/2022;9201;Cagliari;L-22;Scienze delle Attivita' Motorie e Sportive;92;92009;15;M;189
2021/2022;9001;Sassari;LM-77;Economia Aziendale;90;90064;7;F;189
2021/2022;9001;Sassari;LM-13;Chimica e Tecnologia Farmaceutiche;90;90064;14;F;189
2021/2022;3701;Bologna;L-8;Ingegneria Biomedica;40;40007;12;M;189
2021/2022;5814;Roma  Mercatorum - telematica;L-3;Scienze e Tecnologie delle Arti, dello Spettacolo e del Cinema;58;58091;2;F;189
2021/2022;5813;Roma UNINETTUNO - telematica;L-9;Ingegneria Gestionale;58;58091;12;F;189
2021/2022;1801;Pavia;L-13;Scienze Biologiche;18;18110;9;M;189
2021/2022;1505;Milano IULM;LM-94;Traduzione Specialistica e Interpretariato di Conferenza;15;15146;4;F;189
2021/2022;1505;Milano IULM;L-15;Turismo, Management e Cultura;15;15146;7;F;189
2021/2022;1504;Milano Cattolica;L-20;Linguaggi dei Media;15;15146;5;M;189
2021/2022;1504;Milano Cattolica;LM-51;Psicologia dello Sviluppo e dei Processi di Tutela;15;15146;6;F;189
2021/2022;3601;Modena e Reggio Emilia;L-13;SCIENZE BIOLOGICHE;36;36023;9;F;189
2020/2021;9001;Sassari;LM-13;Chimica e tecnologia farmaceutiche;90;90064;14;F;189
2020/2021;9001;Sassari;LM-77;Economia aziendale;90;90064;7;F;189
2020/2021;8301;Messina;L-14;Consulente del Lavoro e Scienze dei servizi giuridici;83;83048;8;F;189
2020/2021;7501;Salento;L-2;BIOTECNOLOGIE;75;75035;9;F;189
2020/2021;5001;Pisa;L-11;LINGUE E LETTERATURE STRANIERE;50;50026;4;M;189
2020/2021;4101;Urbino;L-2;Biotecnologie;41;41013;9;F;189
2020/2021;5814;Roma  Mercatorum - telematica;L-9;INGEGNERIA GESTIONALE;58;58091;12;F;189
2020/2021;5801;Roma La Sapienza;LM-4;Architettura (Restauro);58;58091;11;F;189
2020/2021;3401;Parma;LM-77;Amministrazione e Direzione Aziendale;34;34027;7;M;189
2020/2021;2801;Padova;L-30;Astronomia;28;28060;9;M;189
2020/2021;1509;Milano Bicocca;LM-77;MARKETING E MERCATI GLOBALI;15;15146;7;F;189
2019/2020;6303;Napoli L'Orientale;LM-37;Letterature e Culture Comparate;63;63049;4;F;189
2019/2020;6301;Napoli Federico II;LM-9;Biotecnologie Mediche;63;63049;9;F;189
2019/2020;7201;Bari;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);75;75088;14;F;189
2019/2020;8701;Catania;L-27;Chimica;87;87015;9;M;189
2019/2020;1801;Pavia;L-14;Scienze dei Servizi Giuridici;18;18110;8;F;189
2019/2020;101;Torino;LM-77;Amministrazione e Controllo Aziendale;1;1272;7;M;189
2024/2025;3701;Bologna;LM-22;Ingegneria Chimica e di Processo;37;37006;12;M;190
2024/2025;3401;Parma;LM-51;Psicologia dell'Intervento Clinico e Sociale;34;34027;6;F;190
2024/2025;1509;Milano Bicocca;L-33;Economia, Analisi dei Dati e Management;15;15146;7;F;190
2024/2025;2201;Trento;L-24;Scienze e Tecniche di Psicologia Cognitiva;22;22161;6;M;190
2024/2025;1502;Milano Politecnico;L-9;Ingegneria dei Materiali e delle Nanotecnologie;15;15146;12;F;190
2024/2025;6301;Napoli Federico II;L-9;Corso di Laurea in Ingegneria Elettrica;63;63049;12;M;190
2024/2025;6302;Napoli Parthenope;LM-77;Amministrazione, Finanza e Consulenza Aziendale;63;63049;7;M;190
2024/2025;5811;Roma UNITELMA - telematica;LM-63;Management delle Organizzazioni Pubbliche e Sanitarie;58;58091;5;M;190
2024/2025;5810;Roma Marconi - telematica;LM-33;Ingegneria Industriale;58;58091;12;M;190
2024/2025;4201;Marche;LM-77;Economia e Management;42;42002;7;M;190
2024/2025;3801;Ferrara;LM-93;Formazione, Comunicazione e Cittadinanza Digitale;38;38008;1;F;190
2023/2024;7801;Calabria;L-7;Ingegneria Civile;78;78102;11;M;190
2023/2024;7601;Basilicata;L-9;Ingegneria Meccanica;76;76063;12;M;190
2023/2024;8001;Reggio Calabria;LM-4cu;Architettura;80;80063;11;M;190
2023/2024;7801;Calabria;LM-77;Economia Aziendale e Management;78;78102;7;M;190
2023/2024;5802;Roma Tor Vergata;L-1;Beni Culturali (Archeologici, Artistici, Musicali e dello Spettacolo);58;58091;2;M;190
2023/2024;6303;Napoli L'Orientale;L-36;Scienze Politiche e Relazioni Internazionali;63;63049;5;M;190
2023/2024;1601;Bergamo;L-24;Scienze Psicologiche;16;16024;6;M;190
2023/2024;1701;Brescia;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);17;17029;14;F;190
2023/2024;2301;Verona;L-1;Beni Culturali;23;23091;2;M;190
2023/2024;1801;Pavia;L-13;Scienze Biologiche;18;18110;9;M;190
2023/2024;1501;Milano;LM-84;Scienze Storiche;15;15146;3;F;190
2023/2024;1504;Milano Cattolica;LM-51;Psicologia Clinica e della Salute: Persona, Relazioni Famigliari e di Comunita';15;15146;6;F;190
2023/2024;3001;Udine;L-31;Internet Of Things, Big Data, Machine Learning;30;30129;10;M;190
2022/2023;1504;Milano Cattolica;L-24;Scienze e Tecniche Psicologiche;15;15146;6;M;190
2022/2023;2201;Trento;LM-4cu;Ingegneria Edile-Architettura;22;22205;11;M;190
2022/2023;2801;Padova;LM-91;Data Science;28;28060;10;M;190
2022/2023;2701;Ca' Foscari Venezia;L-18;Digital Management;26;26069;7;M;190
2022/2023;5801;Roma La Sapienza;L-32;Scienze Ambientali;58;58091;9;M;190
2022/2023;5802;Roma Tor Vergata;L/SNT2;Logopedia (Abilitante alla Professione Sanitaria di Logopedista);58;58091;14;F;190
2022/2023;5801;Roma La Sapienza;LM-77;Intermediari, Finanza Internazionale e Risk Management;58;58091;7;F;190
2022/2023;6301;Napoli Federico II;L-9;Corso di laurea in Ingegneria Aerospaziale;63;63049;12;F;190
2022/2023;4101;Urbino;LM-68;Scienze dello Sport;41;41067;15;M;190
2022/2023;7001;Molise;L-13;Scienze Biologiche;94;94031;9;F;190
2022/2023;6902;Torrevecchia Teatina Leonardo da Vinci - telematica;L-19;Scienze dell'Educazione e della Formazione;69;69094;1;F;190
2022/2023;7801;Calabria;LM-32;Ingegneria Informatica;78;78102;12;M;190
2022/2023;8201;Palermo;L-9;Ingegneria Chimica e Biochimica;82;82053;12;F;190
2021/2022;8003;Reggio Calabria - Dante Alighieri;L-39;Mediatori per l'Intercultura e la Coesione Sociale in Europa;80;80063;14;F;190
2021/2022;6501;Salerno;L-9;Ingegneria Gestionale;65;65052;12;F;190
2021/2022;6304;Napoli Benincasa;L-18;Economia Aziendale e Green Economy;63;63049;7;M;190
2021/2022;101;Torino;LM-51;Psicologia Clinica: Salute e Interventi nella Comunita';1;1272;6;F;190
2021/2022;101;Torino;LM-13;Farmacia;1;1272;14;M;190
2021/2022;101;Torino;LM-59;Comunicazione, Ict e Media;1;1272;5;F;190
2021/2022;3001;Udine;L-22;Scienze motorie;30;30043;15;M;190
2021/2022;2701;Ca' Foscari Venezia;LM-38;Lingue, Economie e Istituzioni dell'Asia e dell'Africa Mediterranea;27;27042;4;F;190
2021/2022;1503;Milano Bocconi;LM-77;International Management;15;15146;7;F;190
2021/2022;1001;Genova;L-7;Ingegneria Civile e Ambientale;10;10025;11;M;190
2021/2022;1501;Milano;L-18;Economia e Management;15;15146;7;F;190
2021/2022;5808;Roma Biomedico;L-9;Ingegneria Industriale;58;58091;12;M;190
2021/2022;6202;Benevento Giustino Fortunato - telematica;L-24;Scienze e Tecniche Psicologiche;62;62008;6;F;190
2021/2022;5803;Roma LUMSA;LMG/01;Giurisprudenza;58;58091;8;M;190
2020/2021;9201;Cagliari;L-17;Scienze dell'Architettura;92;92009;11;F;190
2020/2021;7203;Casamassima – LUM G. Degennaro;LM-77;ECONOMIA E MANAGEMENT;72;72015;7;M;190
2020/2021;7101;Foggia;L-25;Scienze e Tecnologie Agrarie;71;71024;13;M;190
2020/2021;6306;Napoli Vanvitelli;L-33;Economia e Commercio;61;61015;7;M;190
2020/2021;6303;Napoli L'Orientale;LM-94;Traduzione specialistica;63;63049;4;F;190
2020/2021;6501;Salerno;L-27;Chimica;65;65052;9;F;190
2020/2021;6701;Teramo;L-18;Economia;67;67041;7;M;190
2020/2021;5803;Roma LUMSA;L-12;Mediazione Linguistica e Culturale;58;58091;4;F;190
2020/2021;3801;Ferrara;L-14;Operatore dei Servizi Giuridici;38;38008;8;F;190
2020/2021;3701;Bologna;L-41;SCIENZE STATISTICHE;37;37006;9;F;190
2020/2021;5001;Pisa;LM-21;Ingegneria Biomedica;50;50026;12;F;190
2020/2021;4801;Firenze;99999;Architettura;48;48017;11;M;190
2020/2021;1601;Bergamo;L-24;Scienze Psicologiche;16;16024;6;M;190
2020/2021;1504;Milano Cattolica;LM-51;Psicologia Clinica e Promozione della Salute: Persona, Relazioni Familiari e di Comunità;15;15146;6;F;190
2020/2021;2801;Padova;L-24;Scienze Psicologiche dello Sviluppo, della Personalità e delle Relazioni Interpersonali;28;28060;6;M;190
2020/2021;2801;Padova;L-40;Scienze sociologiche;28;28060;5;M;190
2020/2021;3601;Modena e Reggio Emilia;LM-32;Ingegneria Informatica;36;36023;12;M;190
2020/2021;2701;Ca' Foscari Venezia;L-5;Filosofia;27;27042;3;M;190
2020/2021;2301;Verona;L/SNT1;Infermieristica (Abilitante alla Professione Sanitaria di Infermiere);23;23044;14;F;190
2019/2020;8701;Catania;L-1;Beni Culturali;87;87015;2;M;190
2019/2020;8201;Palermo;L-9;Ingegneria dell'Energia;82;82053;12;M;190
2019/2020;6301;Napoli Federico II;LM-23;Ingegneria Strutturale e Geotecnica;63;63049;11;M;190
2019/2020;6301;Napoli Federico II;L-29;Corso di Laurea in Controllo di Qualità;63;63049;9;F;190
2019/2020;6301;Napoli Federico II;L-27;Corso di Laurea in Chimica;63;63049;9;F;190
2019/2020;3701;Bologna;L-14;Giurista per le Imprese e per la Pubblica Amministrazione;39;39014;8;F;190
2019/2020;5813;Roma UNINETTUNO - telematica;L-1;Operatore dei Beni Culturali;58;58091;2;F;190
2019/2020;5807;Roma Tre;L-8;Ingegneria Informatica;58;58091;12;F;190
2019/2020;5801;Roma La Sapienza;L-29;Scienze Farmaceutiche Applicate;58;58091;9;M;190
2024/2025;1501;Milano;L-37;Scienze Sociali per la Globalizzazione;15;15146;5;F;191
2024/2025;2201;Trento;L-14;Studi Giuridici Comparati, Europei e Internazionali;22;22205;8;F;191
2024/2025;2201;Trento;L-18;Amministrazione Aziendale e Diritto;22;22205;7;F;191
2024/2025;2301;Verona;L-10;Lettere;23;23091;3;M;191
2024/2025;3701;Bologna;LM-52;International Relations;37;37006;5;F;191
2024/2025;3701;Bologna;LM-41;Medicina e Chirurgia;40;40012;14;M;191
2024/2025;5001;Pisa;L/DS;Scienze Marittime e Navali;49;49009;5;M;191
2024/2025;5801;Roma La Sapienza;L-3;Arti e Scienze dello Spettacolo;58;58091;2;F;191
2024/2025;5810;Roma Marconi - telematica;L-19;Scienze dell'Educazione e della Formazione;58;58091;1;M;191
2024/2025;5801;Roma La Sapienza;LM-20;Ingegneria Aeronautica;58;58091;12;M;191
2024/2025;8601;Enna KORE;L-18;Economia e Management;86;86009;7;M;191
2023/2024;8701;Catania;L-22;Scienze Motorie;87;87015;15;F;191
2023/2024;2801;Padova;LM-41;Medicina e Chirurgia;26;26086;14;F;191
2023/2024;3701;Bologna;LM-32;Ingegneria Informatica;37;37006;12;M;191
2023/2024;3701;Bologna;L-22;Scienze delle Attività Motorie e Sportive;99;99014;15;M;191
2023/2024;6303;Napoli L'Orientale;LM-94;Traduzione Specialistica;63;63049;4;F;191
2023/2024;5801;Roma La Sapienza;LM-77;Intermediari, Finanza Internazionale e Risk Management;58;58091;7;F;191
2023/2024;5801;Roma La Sapienza;LM-77;Economics And Communication For Management And Innovation;58;58091;7;F;191
2023/2024;5801;Roma La Sapienza;LM-51;Psicologia Giuridica, Forense e Criminologica;58;58091;6;F;191
2023/2024;5001;Pisa;L/DS;Scienze Marittime e Navali;49;49009;5;M;191
2023/2024;5202;Siena Stranieri;L-12;Mediazione Linguistica e Culturale;52;52032;4;M;191
2023/2024;5601;Tuscia;L-10;Scienze Umanistiche;56;56059;3;F;191
2023/2024;102;Torino Politecnico;LM-44;Ingegneria Matematica;1;1272;12;M;191
2022/2023;5001;Pisa;L-9;Ingegneria Chimica;50;50026;12;M;191
2022/2023;5810;Roma Marconi - telematica;L-20;Scienze della Comunicazione e Media Digitali;58;58091;5;M;191
2022/2023;3701;Bologna;L-27;Chimica e Chimica dei Materiali;37;37006;9;M;191
2022/2023;1801;Pavia;L-32;Scienze e Tecnologie per la Natura;18;18110;9;F;191
2022/2023;1509;Milano Bicocca;LM-87;Programmazione e Gestione delle Politiche e dei Servizi Sociali;15;15146;14;F;191
2022/2023;1001;Genova;LM-13;Farmacia;10;10025;14;F;191
2022/2023;1502;Milano Politecnico;L-9;Ingegneria dei Materiali e delle Nanotecnologie;15;15146;12;F;191
2021/2022;7202;Bari Politecnico;LM-31;Ingegneria Gestionale;72;72006;12;F;191
2021/2022;6201;Sannio;LMG/01;Giurisprudenza;62;62008;8;M;191
2021/2022;4801;Firenze;L-25;Scienze Agrarie;48;48017;13;M;191
2021/2022;4201;Marche;LM-32;Ingegneria Informatica e dell'Automazione;42;42002;12;M;191
2021/2022;4101;Urbino;L-29;Scienza della Nutrizione;41;41067;9;M;191
2021/2022;2701;Ca' Foscari Venezia;L-5;Filosofia;27;27042;3;M;191
2020/2021;4301;Macerata;LM-38;Lingue moderne per la comunicazione e la cooperazione internazionale;43;43023;4;F;191
2020/2021;5814;Roma  Mercatorum - telematica;L-36;SCIENZE POLITICHE E RELAZIONI INTERNAZIONALI;58;58091;5;F;191
2020/2021;5801;Roma La Sapienza;L-4;Design;58;58091;2;M;191
2020/2021;9201;Cagliari;L-10;Lettere;92;92009;3;M;191
2020/2021;8701;Catania;L-2;Biotecnologie;87;87015;9;F;191
2020/2021;2701;Ca' Foscari Venezia;L-5;Filosofia;27;27042;3;F;191
2020/2021;3601;Modena e Reggio Emilia;L-20;Scienze della comunicazione;35;35033;5;M;191
2020/2021;3001;Udine;L-31;Scienze e Tecnologie Multimediali;93;93033;10;M;191
2020/2021;101;Torino;LM-13;Farmacia;1;1272;14;M;191
2020/2021;101;Torino;LM-59;Comunicazione Pubblica e Politica;1;1272;5;F;191
